2019 Federal Election Senate First Preferences By Division By Candidate By Vote Type  [Please Note: These results are not final. Event:24310 Phase:PostElection Generated:2019-06-26T08:52:07 Cycle:56a4f6ad-d221-4a9f-b794-6091d2603834 Created:2019-06-26T08:50:46 Environment:PROD Site:CANBERRA Server:VTR01 Version:10.7.10.55954]
StateAb,DivisionID,DivisionNm,Ticket,BallotPosition,CandidateID,CandidateDetails,PartyName,PartyAb,Elected,HistoricElected,OrdinaryVotes,AbsentVotes,ProvisionalVotes,PrePollVotes,PostalVotes,TotalVotes
NSW,144,Reid,T,9998,0,Unapportioned,The Women's Party,TWP,N,N,0,0,0,0,0,0
NSW,144,Reid,U,0,33810,U Ticket Votes,Seniors United Party of Australia,SUN,N,N,62,0,0,2,15,79
NSW,144,Reid,U,1,32984,"GERANTONIS, Paul",Seniors United Party of Australia,SUN,N,N,3,0,0,0,1,4
NSW,144,Reid,U,2,32987,"DUCKER, Helen",Seniors United Party of Australia,SUN,N,N,0,0,0,0,0,0
NSW,144,Reid,U,9998,0,Unapportioned,Seniors United Party of Australia,SUN,N,N,0,0,0,0,0,0
NSW,144,Reid,V,0,33812,V Ticket Votes,Socialist Equality Party,SEP,N,N,37,1,0,5,5,48
NSW,144,Reid,V,1,33015,"PHILLIPS, Richard",Socialist Equality Party,SEP,N,N,3,0,0,0,0,3
NSW,144,Reid,V,2,33017,"DAVIS, John",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,144,Reid,V,9998,0,Unapportioned,Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,144,Reid,W,0,33811,W Ticket Votes,Australian Workers Party,AWP,N,N,59,4,2,7,4,76
NSW,144,Reid,W,1,33000,"PTOLEMY, Mark",Australian Workers Party,AWP,N,N,4,0,0,0,0,4
NSW,144,Reid,W,2,33005,"NGUYEN, Maria",Australian Workers Party,AWP,N,N,0,0,0,0,0,0
NSW,144,Reid,W,9998,0,Unapportioned,Australian Workers Party,AWP,N,N,0,0,0,0,0,0
NSW,144,Reid,X,0,33814,X Ticket Votes,Australian Better Families,ABFA,N,N,58,5,0,5,5,73
NSW,144,Reid,X,1,33024,"DRURY, Jewell",Australian Better Families,ABFA,N,N,6,0,0,0,2,8
NSW,144,Reid,X,2,33039,"MOUJALLI, Peter",Australian Better Families,ABFA,N,N,5,0,0,0,0,5
NSW,144,Reid,X,9998,0,Unapportioned,Australian Better Families,ABFA,N,N,0,0,0,0,0,0
NSW,144,Reid,Y,0,33798,Y Ticket Votes,Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,44,5,0,3,3,55
NSW,144,Reid,Y,1,33312,"O'NEILL, Michael",Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,1,0,0,1,0,2
NSW,144,Reid,Y,2,33315,"BURNUM BURNUM, Marelle",Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,0,0,0,1,0,1
NSW,144,Reid,Y,9998,0,Unapportioned,Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,0,0,0,0,0,0
NSW,144,Reid,Z,0,33802,Z Ticket Votes,United Australia Party,UAPP,N,N,641,49,7,54,72,823
NSW,144,Reid,Z,1,32933,"BURSTON, Brian",United Australia Party,UAPP,N,Y,33,3,0,0,4,40
NSW,144,Reid,Z,2,32935,"BERNIER, Christine Pamela",United Australia Party,UAPP,N,N,1,0,0,0,0,1
NSW,144,Reid,Z,3,32939,"MOORE, Wayne",United Australia Party,UAPP,N,N,0,0,0,0,0,0
NSW,144,Reid,Z,9998,0,Unapportioned,United Australia Party,UAPP,N,N,0,0,0,0,0,0
NSW,144,Reid,AA,0,33819,AA Ticket Votes,Democratic Labour Party,DLP,N,N,312,21,4,34,25,396
NSW,144,Reid,AA,1,33424,"HANNA, Daniel John",Democratic Labour Party,DLP,N,N,7,0,0,1,0,8
NSW,144,Reid,AA,2,33427,"O'BRIEN, Benedict Raymond Thomas",Democratic Labour Party,DLP,N,N,2,0,0,1,0,3
NSW,144,Reid,AA,9998,0,Unapportioned,Democratic Labour Party,DLP,N,N,0,0,0,0,0,0
NSW,144,Reid,AB,0,33792,AB Ticket Votes,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,84,9,1,6,13,113
NSW,144,Reid,AB,1,32123,"DEBENHAM, Nick",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,6,0,0,0,0,6
NSW,144,Reid,AB,2,32126,"FORSYTH, Guy",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,1,0,0,0,0,1
NSW,144,Reid,AB,9998,0,Unapportioned,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
NSW,144,Reid,AC,0,33799,AC Ticket Votes,Animal Justice Party,AJP,N,N,719,62,9,64,99,953
NSW,144,Reid,AC,1,32897,"POLLARD, Angela",Animal Justice Party,AJP,N,N,40,5,0,3,5,53
NSW,144,Reid,AC,2,32905,"DELLO-IACOVO, Michael Armando",Animal Justice Party,AJP,N,N,2,0,0,0,0,2
NSW,144,Reid,AC,3,32913,"BELLENGER, Carol",Animal Justice Party,AJP,N,N,2,0,0,0,1,3
NSW,144,Reid,AC,9998,0,Unapportioned,Animal Justice Party,AJP,N,N,0,0,0,0,0,0
NSW,144,Reid,AD,0,33820,AD Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,56,2,1,5,8,72
NSW,144,Reid,AD,1,33401,"RUSHTON, Ben",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,3,0,0,0,2,5
NSW,144,Reid,AD,2,33405,"COTTERILL, Joanne",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,1,0,0,0,0,1
NSW,144,Reid,AD,9998,0,Unapportioned,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
NSW,144,Reid,AE,0,33805,AE Ticket Votes,Science Party,FUT,N,N,301,21,4,21,36,383
NSW,144,Reid,AE,1,32777,"LEONG, Andrea",Science Party,FUT,N,N,23,1,0,1,5,30
NSW,144,Reid,AE,2,32790,"SLAVICH, Eve",Science Party,FUT,N,N,3,1,0,1,1,6
NSW,144,Reid,AE,3,32803,"FURNESS, Peter",Science Party,FUT,N,N,2,0,0,0,0,2
NSW,144,Reid,AE,4,32816,"PARKER, Greg",Science Party,FUT,N,N,5,0,1,0,0,6
NSW,144,Reid,AE,9998,0,Unapportioned,Science Party,FUT,N,N,0,0,0,0,0,0
NSW,144,Reid,AF,0,33793,AF Ticket Votes,Citizens Electoral Council,CEC,N,N,24,4,0,0,3,31
NSW,144,Reid,AF,1,32141,"LAWLER, Ann",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
NSW,144,Reid,AF,2,32142,"BUTLER, Robert",Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
NSW,144,Reid,AF,9998,0,Unapportioned,Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
NSW,144,Reid,AG,0,33807,AG Ticket Votes,Sustainable Australia,SPP,N,N,182,19,2,24,21,248
NSW,144,Reid,AG,1,32971,"BOURKE, William",Sustainable Australia,SPP,N,N,22,1,0,4,3,30
NSW,144,Reid,AG,2,32972,"GRZIC, Warren",Sustainable Australia,SPP,N,N,0,0,0,0,0,0
NSW,144,Reid,AG,9998,0,Unapportioned,Sustainable Australia,SPP,N,N,0,0,0,0,0,0
NSW,144,Reid,AH,0,33801,AH Ticket Votes,Australian Democrats,AUD,N,N,108,5,0,9,12,134
NSW,144,Reid,AH,1,32662,"MAILLER, Pete",Australian Democrats,AUD,N,N,14,1,0,0,2,17
NSW,144,Reid,AH,2,32673,"BUCKMAN, Chris",Australian Democrats,AUD,N,N,5,0,0,0,1,6
NSW,144,Reid,AH,9998,0,Unapportioned,Australian Democrats,AUD,N,N,0,0,0,0,0,0
NSW,144,Reid,AI,0,33790,AI Ticket Votes,The Small Business Party,TSBP,N,N,218,27,3,16,32,296
NSW,144,Reid,AI,1,32112,"VITHOULKAS, Angela",The Small Business Party,TSBP,N,N,12,2,0,0,0,14
NSW,144,Reid,AI,2,32113,"DOUSKOU, Fiona",The Small Business Party,TSBP,N,N,2,0,0,0,0,2
NSW,144,Reid,AI,9998,0,Unapportioned,The Small Business Party,TSBP,N,N,0,0,0,0,0,0
NSW,144,Reid,UG,1,33659,"CARMICHAEL, John William",Independent,IND,N,N,8,2,0,0,1,11
NSW,144,Reid,UG,2,32363,"HADDAD, Chifley",Independent,IND,N,N,0,1,0,0,0,1
NSW,144,Reid,UG,3,32078,"BAKER, Phil",Independent,IND,N,N,1,0,0,0,1,2
NSW,144,Reid,UG,4,33667,"DOYLE, Graeme Barry",Independent,IND,N,N,1,0,0,0,0,1
NSW,144,Reid,UG,5,33666,"ROMANOUS, John John",Independent,IND,N,N,1,0,0,0,0,1
NSW,144,Reid,UG,6,33662,"FARAJ, Hussein",Independent,IND,N,N,2,0,0,0,0,2
NSW,144,Reid,UG,7,33154,"BARBER, Russell",Love Australia or Leave,LAOL,N,N,1,0,0,0,0,1
NSW,144,Reid,UG,8,33126,"LAZARUS, Sandra",Independent,IND,N,N,5,0,0,0,1,6
NSW,144,Reid,UG,9,33665,"WAGNER, Glenn",Independent,IND,N,N,0,0,0,0,0,0
NSW,144,Reid,UG,10,33664,"O'BRIEN, David J",Independent,IND,N,N,0,0,0,0,0,0
NSW,144,Reid,UG,11,33655,"BELL, Wayne Lyndsay",Independent,IND,N,N,1,0,0,0,0,1
NSW,144,Reid,UG,12,32173,"KIRKWOOD, Michael",Independent,IND,N,N,3,0,0,0,1,4
NSW,144,Reid,UG,13,32177,"JOHNSTONE, Pamela",Independent,IND,N,N,13,1,0,0,3,17
NSW,144,Reid,UG,14,33627,"CROSSMAN, Carolyn J",Independent,IND,N,N,6,0,0,0,1,7
NSW,145,Richmond,A,0,33821,A Ticket Votes,Rise Up Australia Party,RUA,N,N,445,10,1,27,8,491
NSW,145,Richmond,A,1,33408,"NICHOLS, Maree",Rise Up Australia Party,RUA,N,N,38,1,1,2,1,43
NSW,145,Richmond,A,2,33412,"SHIGROV, Vladimir",Rise Up Australia Party,RUA,N,N,3,0,0,1,0,4
NSW,145,Richmond,A,3,33418,"TOOP, Leo",Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
NSW,145,Richmond,A,9998,0,Unapportioned,Rise Up Australia Party,RUA,N,N,0,0,0,0,0,0
NSW,145,Richmond,B,0,33823,B Ticket Votes,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,2583,87,12,226,94,3002
NSW,145,Richmond,B,1,33634,"KATELARIS, Andrew",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,160,9,2,9,8,188
NSW,145,Richmond,B,2,33636,"BALDERSTONE, Michael",Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,32,0,0,4,3,39
NSW,145,Richmond,B,9998,0,Unapportioned,Help End Marijuana Prohibition (HEMP) Party,HMP,N,N,0,0,0,0,0,0
NSW,145,Richmond,C,0,33809,C Ticket Votes,Health Australia Party,NMP,N,N,397,10,4,24,19,454
NSW,145,Richmond,C,1,32981,"KNIGHT, Molly",Health Australia Party,NMP,N,N,41,1,0,2,4,48
NSW,145,Richmond,C,2,32994,"FAIRBAIRN, Jason",Health Australia Party,NMP,N,N,5,0,0,0,0,5
NSW,145,Richmond,C,9998,0,Unapportioned,Health Australia Party,NMP,N,N,0,0,0,0,0,0
NSW,145,Richmond,D,0,33813,D Ticket Votes,Liberal & Nationals,LPNP,N,N,30238,403,47,1346,1566,33600
NSW,145,Richmond,D,1,33033,"HUGHES, Hollie",Liberal,LP,Y,N,402,8,3,34,45,492
NSW,145,Richmond,D,2,33051,"BRAGG, Andrew",Liberal,LP,Y,N,23,1,0,0,3,27
NSW,145,Richmond,D,3,33055,"DAVEY, Perin",The Nationals,NP,Y,N,45,1,0,4,2,52
NSW,145,Richmond,D,4,33058,"MOLAN, Jim",Liberal,LP,N,Y,1337,14,0,48,89,1488
NSW,145,Richmond,D,5,33071,"FARRAWAY, Sam",The Nationals,NP,N,N,14,0,0,2,2,18
NSW,145,Richmond,D,6,33062,"FENELEY, Michael",Liberal,LP,N,N,28,1,0,1,3,33
NSW,145,Richmond,D,9998,0,Unapportioned,Liberal & Nationals,LPNP,N,N,0,0,0,0,0,0
NSW,145,Richmond,E,0,33822,E Ticket Votes,Pirate Party,PIR,N,N,271,9,0,20,15,315
NSW,145,Richmond,E,1,33544,"AUGUST, John",Pirate Party,PIR,N,N,12,1,0,1,2,16
NSW,145,Richmond,E,2,33546,"JOYCE, Sara",Pirate Party,PIR,N,N,4,0,0,0,1,5
NSW,145,Richmond,E,9998,0,Unapportioned,Pirate Party,PIR,N,N,0,0,0,0,0,0
NSW,145,Richmond,F,0,33797,F Ticket Votes,Affordable Housing Party,AAHP,N,N,289,4,2,19,15,329
NSW,145,Richmond,F,1,32180,"POTTS, Andrew",Affordable Housing Party,AAHP,N,N,19,1,0,0,1,21
NSW,145,Richmond,F,2,32182,"ZIEBELL, Anthony John",Affordable Housing Party,AAHP,N,N,2,0,0,0,0,2
NSW,145,Richmond,F,9998,0,Unapportioned,Affordable Housing Party,AAHP,N,N,0,0,0,0,0,0
NSW,145,Richmond,G,0,33800,G Ticket Votes,The Greens,GRN,N,N,14559,460,74,1106,458,16657
NSW,145,Richmond,G,1,32442,"FARUQI, Mehreen",The Greens,GRN,Y,Y,671,20,3,84,44,822
NSW,145,Richmond,G,2,32448,"JACOBS, Rachael",The Greens,GRN,N,N,38,2,0,3,3,46
NSW,145,Richmond,G,3,32456,"STEER, Louise",The Greens,GRN,N,N,21,3,0,3,1,28
NSW,145,Richmond,G,4,32457,"CLARK, Philippa",The Greens,GRN,N,N,20,2,0,5,5,32
NSW,145,Richmond,G,5,32460,"CHIA, Roz",The Greens,GRN,N,N,10,0,0,1,3,14
NSW,145,Richmond,G,6,32462,"ELLSMORE, Sylvie",The Greens,GRN,N,N,23,0,0,6,4,33
NSW,145,Richmond,G,9998,0,Unapportioned,The Greens,GRN,N,N,0,0,0,0,0,0
NSW,145,Richmond,H,0,33804,H Ticket Votes,"Shooters, Fishers and Farmers",ASP,N,N,1220,58,3,75,52,1408
NSW,145,Richmond,H,1,32748,"COOKE, Brett","Shooters, Fishers and Farmers",ASP,N,N,54,2,1,4,2,63
NSW,145,Richmond,H,2,32755,"BORSAK, Wayne","Shooters, Fishers and Farmers",ASP,N,N,5,1,0,1,0,7
NSW,145,Richmond,H,9998,0,Unapportioned,"Shooters, Fishers and Farmers",ASP,N,N,0,0,0,0,0,0
NSW,145,Richmond,I,0,33817,I Ticket Votes,Australian People's Party,APEP,N,N,229,5,2,13,8,257
NSW,145,Richmond,I,1,33231,"GEORGANTIS, Steven",Australian People's Party,APEP,N,N,4,0,0,0,0,4
NSW,145,Richmond,I,2,33239,"TSANGARIS, Susan",Australian People's Party,APEP,N,N,0,0,0,0,1,1
NSW,145,Richmond,I,9998,0,Unapportioned,Australian People's Party,APEP,N,N,0,0,0,0,0,0
NSW,145,Richmond,J,0,33815,J Ticket Votes,Labor/Country Labor,ALPC,N,N,23670,420,70,1084,936,26180
NSW,145,Richmond,J,1,33434,"SHELDON, Tony",Labor,ALP,Y,N,627,13,1,49,37,727
NSW,145,Richmond,J,2,33439,"AYRES, Tim",Labor,ALP,Y,N,17,1,0,3,3,24
NSW,145,Richmond,J,3,33441,"LI, Jason Yat-Sen",Labor,ALP,N,N,23,0,0,2,2,27
NSW,145,Richmond,J,4,33443,"PENGELLY, Simonne",Labor,ALP,N,N,48,5,1,4,5,63
NSW,145,Richmond,J,5,33447,"CHANDRALA, Aruna",Labor,ALP,N,N,6,1,0,1,4,12
NSW,145,Richmond,J,6,33472,"SHEAHAN, Charlie",Country Labor,CLR,N,N,17,2,0,3,0,22
NSW,145,Richmond,J,9998,0,Unapportioned,Labor/Country Labor,ALPC,N,N,0,0,0,0,0,0
NSW,145,Richmond,K,0,33803,K Ticket Votes,Socialist Alliance,SAL,N,N,76,2,0,9,4,91
NSW,145,Richmond,K,1,32697,"PRICE, Susan",Socialist Alliance,SAL,N,N,15,0,0,1,0,16
NSW,145,Richmond,K,2,32704,"McALEAR, Joel",Socialist Alliance,SAL,N,N,1,0,0,0,0,1
NSW,145,Richmond,K,9998,0,Unapportioned,Socialist Alliance,SAL,N,N,0,0,0,0,0,0
NSW,145,Richmond,L,0,33796,L Ticket Votes,The Together Party,TTP,N,N,1043,14,8,26,28,1119
NSW,145,Richmond,L,1,32344,"SWIVEL, Mark",The Together Party,TTP,N,N,159,3,1,14,7,184
NSW,145,Richmond,L,2,32362,"KINKEAD, Belinda",The Together Party,TTP,N,N,10,0,0,2,0,12
NSW,145,Richmond,L,3,32378,"McDOWELL, Kate",The Together Party,TTP,N,N,7,0,0,1,0,8
NSW,145,Richmond,L,9998,0,Unapportioned,The Together Party,TTP,N,N,0,0,0,0,0,0
NSW,145,Richmond,M,0,33789,M Ticket Votes,Australian Conservatives,ACP,N,N,255,6,1,12,10,284
NSW,145,Richmond,M,1,32115,"YORK, Sophie",Australian Conservatives,ACP,N,N,45,1,0,0,8,54
NSW,145,Richmond,M,2,32119,"BOSI, Riccardo",Australian Conservatives,ACP,N,N,4,0,0,0,0,4
NSW,145,Richmond,M,9998,0,Unapportioned,Australian Conservatives,ACP,N,N,0,0,0,0,0,0
NSW,145,Richmond,N,0,33818,N Ticket Votes,The Great Australian Party,GAP,N,N,173,5,1,8,7,194
NSW,145,Richmond,N,1,33282,"HOPKINS, Matthew",The Great Australian Party,GAP,N,N,17,0,0,1,1,19
NSW,145,Richmond,N,2,33301,"BURGE, Karen",The Great Australian Party,GAP,N,N,1,1,0,0,0,2
NSW,145,Richmond,N,9998,0,Unapportioned,The Great Australian Party,GAP,N,N,0,0,0,0,0,0
NSW,145,Richmond,O,0,33806,O Ticket Votes,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,472,8,1,36,22,539
NSW,145,Richmond,O,1,32973,"THOMSON, Carolyn",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,45,0,1,3,1,50
NSW,145,Richmond,O,2,32975,"YOUNG, Gary",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,3,1,0,0,0,4
NSW,145,Richmond,O,3,32976,"SWANN, Paul",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,1,0,1
NSW,145,Richmond,O,4,32978,"WHARTON, Ian",FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,1,0,0,0,0,1
NSW,145,Richmond,O,9998,0,Unapportioned,FRASER ANNING'S CONSERVATIVE NATIONAL PARTY,FACN,N,N,0,0,0,0,0,0
NSW,145,Richmond,P,0,33816,P Ticket Votes,Christian Democratic Party (Fred Nile Group),CDP,N,N,765,20,1,32,57,875
NSW,145,Richmond,P,1,33078,"NILE, Silvana",Christian Democratic Party (Fred Nile Group),CDP,N,N,60,1,0,3,6,70
NSW,145,Richmond,P,2,33083,"WRIGHT, Annie",Christian Democratic Party (Fred Nile Group),CDP,N,N,6,0,0,0,0,6
NSW,145,Richmond,P,9998,0,Unapportioned,Christian Democratic Party (Fred Nile Group),CDP,N,N,0,0,0,0,0,0
NSW,145,Richmond,Q,0,33794,Q Ticket Votes,Independents For Climate Action Now,ICAN,N,N,813,35,4,43,27,922
NSW,145,Richmond,Q,1,32154,"BOWER, Rod",Independents For Climate Action Now,ICAN,N,N,103,2,0,4,2,111
NSW,145,Richmond,Q,2,32159,"TAIT, Jim",Independents For Climate Action Now,ICAN,N,N,16,0,0,2,1,19
NSW,145,Richmond,Q,3,32162,"SCHNEIDER, Annette",Independents For Climate Action Now,ICAN,N,N,8,0,0,2,0,10
NSW,145,Richmond,Q,9998,0,Unapportioned,Independents For Climate Action Now,ICAN,N,N,0,0,0,0,0,0
NSW,145,Richmond,R,0,33808,R Ticket Votes,Liberal Democrats,LDP,N,N,1021,18,2,70,36,1147
NSW,145,Richmond,R,1,32979,"SPENDER, Duncan",Liberal Democrats,LDP,N,Y,23,1,0,3,1,28
NSW,145,Richmond,R,2,32980,"NEVILLE, Codie",Liberal Democrats,LDP,N,N,1,0,0,0,0,1
NSW,145,Richmond,R,9998,0,Unapportioned,Liberal Democrats,LDP,N,N,0,0,0,0,0,0
NSW,145,Richmond,S,0,33791,S Ticket Votes,Pauline Hanson's One Nation,ON,N,N,4130,68,15,209,235,4657
NSW,145,Richmond,S,1,32110,"McCULLOCH, Kate",Pauline Hanson's One Nation,ON,N,N,219,1,0,10,19,249
NSW,145,Richmond,S,2,32111,"REED, Barry",Pauline Hanson's One Nation,ON,N,N,5,0,0,1,1,7
NSW,145,Richmond,S,9998,0,Unapportioned,Pauline Hanson's One Nation,ON,N,N,0,0,0,0,0,0
NSW,145,Richmond,T,0,33795,T Ticket Votes,The Women's Party,TWP,N,N,266,7,1,14,12,300
NSW,145,Richmond,T,1,32136,"De VENDRE, Divvi",The Women's Party,TWP,N,N,13,2,0,1,0,16
NSW,145,Richmond,T,2,32138,"LLOYD, Penelope",The Women's Party,TWP,N,N,0,0,0,0,0,0
NSW,145,Richmond,T,9998,0,Unapportioned,The Women's Party,TWP,N,N,0,0,0,0,0,0
NSW,145,Richmond,U,0,33810,U Ticket Votes,Seniors United Party of Australia,SUN,N,N,126,3,0,4,13,146
NSW,145,Richmond,U,1,32984,"GERANTONIS, Paul",Seniors United Party of Australia,SUN,N,N,9,0,0,0,0,9
NSW,145,Richmond,U,2,32987,"DUCKER, Helen",Seniors United Party of Australia,SUN,N,N,0,0,0,0,0,0
NSW,145,Richmond,U,9998,0,Unapportioned,Seniors United Party of Australia,SUN,N,N,0,0,0,0,0,0
NSW,145,Richmond,V,0,33812,V Ticket Votes,Socialist Equality Party,SEP,N,N,21,2,0,3,2,28
NSW,145,Richmond,V,1,33015,"PHILLIPS, Richard",Socialist Equality Party,SEP,N,N,6,0,0,0,0,6
NSW,145,Richmond,V,2,33017,"DAVIS, John",Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,145,Richmond,V,9998,0,Unapportioned,Socialist Equality Party,SEP,N,N,0,0,0,0,0,0
NSW,145,Richmond,W,0,33811,W Ticket Votes,Australian Workers Party,AWP,N,N,108,4,1,7,3,123
NSW,145,Richmond,W,1,33000,"PTOLEMY, Mark",Australian Workers Party,AWP,N,N,2,0,0,1,0,3
NSW,145,Richmond,W,2,33005,"NGUYEN, Maria",Australian Workers Party,AWP,N,N,0,1,0,0,1,2
NSW,145,Richmond,W,9998,0,Unapportioned,Australian Workers Party,AWP,N,N,0,0,0,0,0,0
NSW,145,Richmond,X,0,33814,X Ticket Votes,Australian Better Families,ABFA,N,N,123,2,0,9,5,139
NSW,145,Richmond,X,1,33024,"DRURY, Jewell",Australian Better Families,ABFA,N,N,5,0,0,0,1,6
NSW,145,Richmond,X,2,33039,"MOUJALLI, Peter",Australian Better Families,ABFA,N,N,1,0,0,0,0,1
NSW,145,Richmond,X,9998,0,Unapportioned,Australian Better Families,ABFA,N,N,0,0,0,0,0,0
NSW,145,Richmond,Y,0,33798,Y Ticket Votes,Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,424,14,3,32,15,488
NSW,145,Richmond,Y,1,33312,"O'NEILL, Michael",Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,54,3,0,3,2,62
NSW,145,Richmond,Y,2,33315,"BURNUM BURNUM, Marelle",Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,5,0,1,1,1,8
NSW,145,Richmond,Y,9998,0,Unapportioned,Involuntary Medication Objectors (Vaccination/Fluoride) Party,IMO,N,N,0,0,0,0,0,0
NSW,145,Richmond,Z,0,33802,Z Ticket Votes,United Australia Party,UAPP,N,N,1605,34,4,111,84,1838
NSW,145,Richmond,Z,1,32933,"BURSTON, Brian",United Australia Party,UAPP,N,Y,48,2,0,2,3,55
NSW,145,Richmond,Z,2,32935,"BERNIER, Christine Pamela",United Australia Party,UAPP,N,N,0,0,0,2,0,2
NSW,145,Richmond,Z,3,32939,"MOORE, Wayne",United Australia Party,UAPP,N,N,0,0,0,0,0,0
NSW,145,Richmond,Z,9998,0,Unapportioned,United Australia Party,UAPP,N,N,0,0,0,0,0,0
NSW,145,Richmond,AA,0,33819,AA Ticket Votes,Democratic Labour Party,DLP,N,N,401,10,1,25,17,454
NSW,145,Richmond,AA,1,33424,"HANNA, Daniel John",Democratic Labour Party,DLP,N,N,12,0,1,0,0,13
NSW,145,Richmond,AA,2,33427,"O'BRIEN, Benedict Raymond Thomas",Democratic Labour Party,DLP,N,N,1,0,0,0,0,1
NSW,145,Richmond,AA,9998,0,Unapportioned,Democratic Labour Party,DLP,N,N,0,0,0,0,0,0
NSW,145,Richmond,AB,0,33792,AB Ticket Votes,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,139,7,0,8,5,159
NSW,145,Richmond,AB,1,32123,"DEBENHAM, Nick",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,12,0,0,3,0,15
NSW,145,Richmond,AB,2,32126,"FORSYTH, Guy",Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,2,0,0,0,0,2
NSW,145,Richmond,AB,9998,0,Unapportioned,Climate Action! Immigration Action! Accountable Politicians!,SOL,N,N,0,0,0,0,0,0
NSW,145,Richmond,AC,0,33799,AC Ticket Votes,Animal Justice Party,AJP,N,N,909,17,10,62,54,1052
NSW,145,Richmond,AC,1,32897,"POLLARD, Angela",Animal Justice Party,AJP,N,N,56,2,0,2,5,65
NSW,145,Richmond,AC,2,32905,"DELLO-IACOVO, Michael Armando",Animal Justice Party,AJP,N,N,4,0,0,0,1,5
NSW,145,Richmond,AC,3,32913,"BELLENGER, Carol",Animal Justice Party,AJP,N,N,2,0,0,0,1,3
NSW,145,Richmond,AC,9998,0,Unapportioned,Animal Justice Party,AJP,N,N,0,0,0,0,0,0
NSW,145,Richmond,AD,0,33820,AD Ticket Votes,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,48,2,0,6,6,62
NSW,145,Richmond,AD,1,33401,"RUSHTON, Ben",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,5,0,0,2,1,8
NSW,145,Richmond,AD,2,33405,"COTTERILL, Joanne",VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,6,0,1,1,1,9
NSW,145,Richmond,AD,9998,0,Unapportioned,VOTEFLUX.ORG | Upgrade Democracy!,FLUX,N,N,0,0,0,0,0,0
NSW,145,Richmond,AE,0,33805,AE Ticket Votes,Science Party,FUT,N,N,160,3,1,16,14,194
NSW,145,Richmond,AE,1,32777,"LEONG, Andrea",Science Party,FUT,N,N,8,0,0,1,2,11
NSW,145,Richmond,AE,2,32790,"SLAVICH, Eve",Science Party,FUT,N,N,1,0,0,0,0,1
NSW,145,Richmond,AE,3,32803,"FURNESS, Peter",Science Party,FUT,N,N,1,0,0,0,0,1
NSW,145,Richmond,AE,4,32816,"PARKER, Greg",Science Party,FUT,N,N,0,0,0,1,0,1
NSW,145,Richmond,AE,9998,0,Unapportioned,Science Party,FUT,N,N,0,0,0,0,0,0
NSW,145,Richmond,AF,0,33793,AF Ticket Votes,Citizens Electoral Council,CEC,N,N,20,1,0,3,2,26
NSW,145,Richmond,AF,1,32141,"LAWLER, Ann",Citizens Electoral Council,CEC,N,N,1,0,0,1,0,2
NSW,145,Richmond,AF,2,32142,"BUTLER, Robert",Citizens Electoral Council,CEC,N,N,2,0,0,0,0,2
NSW,145,Richmond,AF,9998,0,Unapportioned,Citizens Electoral Council,CEC,N,N,0,0,0,0,0,0
