2016 Federal Election Senate First Preferences By Polling Place for Division 194 [Event:20499 Phase:FinalResults Generated:2017-05-11T17:38:10 Cycle:a45ea4bc-bff6-48cb-94c5-1bbaae0c7c0d Created:2017-05-11T17:29:15 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.5.84.43192]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,194,Denison,8442,Battery Point,Q,29639,0,Q Ticket Votes,Animal Justice Party,12
TAS,194,Denison,8442,Battery Point,Q,29560,1,"BEVIS, Karen",Animal Justice Party,4
TAS,194,Denison,8442,Battery Point,Q,29567,2,"BAKER, Alison",Animal Justice Party,0
TAS,194,Denison,8442,Battery Point,R,29637,0,R Ticket Votes,Science Party,4
TAS,194,Denison,8442,Battery Point,R,29281,1,"WILLINK, Hans",Science Party,6
TAS,194,Denison,8442,Battery Point,R,29283,2,"CHOI, Jin-oh",Science Party,2
TAS,194,Denison,8442,Battery Point,S,29621,0,S Ticket Votes,Australian Recreational Fishers Party,0
TAS,194,Denison,8442,Battery Point,S,28276,1,"HARKINS, Kevin",Australian Recreational Fishers Party,2
TAS,194,Denison,8442,Battery Point,S,28277,2,"EVANS, Carmen",Australian Recreational Fishers Party,0
TAS,194,Denison,8442,Battery Point,T,29625,0,T Ticket Votes,Liberal Democrats,4
TAS,194,Denison,8442,Battery Point,T,28381,1,"MEAD, Clinton",Liberal Democrats,3
TAS,194,Denison,8442,Battery Point,T,28385,2,"ALSTON, Ian",Liberal Democrats,0
TAS,194,Denison,8442,Battery Point,U,29620,0,U Ticket Votes,The Arts Party,5
TAS,194,Denison,8442,Battery Point,U,28186,1,"O'HARA, Scott",The Arts Party,1
TAS,194,Denison,8442,Battery Point,U,28187,2,"VOLTA, JoAnne",The Arts Party,1
TAS,194,Denison,8442,Battery Point,UG,28358,1,"CRAWFORD, David",Antipaedophile Party,0
TAS,194,Denison,8442,Battery Point,UG,29239,2,"MARSKELL, Kaye",Independent,0
TAS,194,Denison,8442,Battery Point,UG,28579,3,"TEMBY, Richard",Mature Australia,0
TAS,194,Denison,8442,Battery Point,UG,28767,4,"RUSSELL, Grant",Independent,0
TAS,194,Denison,8442,Battery Point,UG,28054,5,"LANE, George",Independent,1
TAS,194,Denison,8442,Battery Point,ZZ,0,99,INFORMAL,,22
TAS,194,Denison,8443,Moonah East,A,29632,0,A Ticket Votes,Family First,35
TAS,194,Denison,8443,Moonah East,A,28588,1,"MADDEN, Peter",Family First,3
TAS,194,Denison,8443,Moonah East,A,28589,2,"ROBERTS, Andrew",Family First,3
TAS,194,Denison,8443,Moonah East,B,29627,0,B Ticket Votes,Australian Labor Party,420
TAS,194,Denison,8443,Moonah East,B,28590,1,"URQUHART, Anne",Australian Labor Party,14
TAS,194,Denison,8443,Moonah East,B,28591,2,"POLLEY, Helen",Australian Labor Party,10
TAS,194,Denison,8443,Moonah East,B,28592,3,"BROWN, Carol",Australian Labor Party,5
TAS,194,Denison,8443,Moonah East,B,28593,4,"BILYK, Catryna",Australian Labor Party,0
TAS,194,Denison,8443,Moonah East,B,28594,5,"SHORT, John",Australian Labor Party,4
TAS,194,Denison,8443,Moonah East,B,28595,6,"SINGH, Lisa",Australian Labor Party,146
TAS,194,Denison,8443,Moonah East,C,29622,0,C Ticket Votes,The Greens,98
TAS,194,Denison,8443,Moonah East,C,28367,1,"WHISH-WILSON, Peter",The Greens,42
TAS,194,Denison,8443,Moonah East,C,28368,2,"McKIM, Nick",The Greens,48
TAS,194,Denison,8443,Moonah East,C,28370,3,"REYNOLDS, Anna",The Greens,16
TAS,194,Denison,8443,Moonah East,D,29629,0,D Ticket Votes,Christian Democratic Party (Fred Nile Group),7
TAS,194,Denison,8443,Moonah East,D,28596,1,"NERO-NILE, Silvana",Christian Democratic Party (Fred Nile Group),2
TAS,194,Denison,8443,Moonah East,D,28597,2,"GORA, Mishka",Christian Democratic Party (Fred Nile Group),1
TAS,194,Denison,8443,Moonah East,E,29630,0,E Ticket Votes,Nick Xenophon Team,17
TAS,194,Denison,8443,Moonah East,E,28598,1,"HOULT, Michelle",Nick Xenophon Team,9
TAS,194,Denison,8443,Moonah East,E,28599,2,"COHEN, Nicky",Nick Xenophon Team,0
TAS,194,Denison,8443,Moonah East,F,29626,0,F Ticket Votes,Liberal,192
TAS,194,Denison,8443,Moonah East,F,28580,1,"ABETZ, Eric",Liberal,22
TAS,194,Denison,8443,Moonah East,F,28581,2,"PARRY, Stephen",Liberal,5
TAS,194,Denison,8443,Moonah East,F,28582,3,"DUNIAM, Jonathon",Liberal,3
TAS,194,Denison,8443,Moonah East,F,28583,4,"BUSHBY, David",Liberal,1
TAS,194,Denison,8443,Moonah East,F,28584,5,"COLBECK, Richard",Liberal,19
TAS,194,Denison,8443,Moonah East,F,28585,6,"TUCKER, John",Liberal,2
TAS,194,Denison,8443,Moonah East,G,29636,0,G Ticket Votes,Palmer United Party,10
TAS,194,Denison,8443,Moonah East,G,29135,1,"MORGAN, Kevin",Palmer United Party,2
TAS,194,Denison,8443,Moonah East,G,29139,2,"STRINGER, Justin Leigh",Palmer United Party,0
TAS,194,Denison,8443,Moonah East,G,29141,3,"VON STIEGLITZ, Quentin",Palmer United Party,0
TAS,194,Denison,8443,Moonah East,H,29635,0,H Ticket Votes,Australian Sex Party/Marijuana (HEMP) Party,15
TAS,194,Denison,8443,Moonah East,H,29302,1,"COLLINS, Francesca",Australian Sex Party,7
TAS,194,Denison,8443,Moonah East,H,29307,2,"OWEN, Matt",Marijuana (HEMP) Party,2
TAS,194,Denison,8443,Moonah East,I,29623,0,I Ticket Votes,Pauline Hanson's One Nation,21
TAS,194,Denison,8443,Moonah East,I,28374,1,"McCULLOCH, Kate",Pauline Hanson's One Nation,4
TAS,194,Denison,8443,Moonah East,I,28375,2,"MANZI, Natasia",Pauline Hanson's One Nation,1
TAS,194,Denison,8443,Moonah East,J,29631,0,J Ticket Votes,Derryn Hinch's Justice Party,3
TAS,194,Denison,8443,Moonah East,J,28600,1,"CASS, Suzanne",Derryn Hinch's Justice Party,0
TAS,194,Denison,8443,Moonah East,J,28601,2,"BAKER, Daniel",Derryn Hinch's Justice Party,0
TAS,194,Denison,8443,Moonah East,K,29619,0,K Ticket Votes,Citizens Electoral Council,1
TAS,194,Denison,8443,Moonah East,K,28047,1,"THORNTON, Meg",Citizens Electoral Council,0
TAS,194,Denison,8443,Moonah East,K,28048,2,"KUCINA, Steve",Citizens Electoral Council,0
TAS,194,Denison,8443,Moonah East,L,29628,0,L Ticket Votes,Renewable Energy Party,1
TAS,194,Denison,8443,Moonah East,L,28586,1,"MANSON, Rob",Renewable Energy Party,4
TAS,194,Denison,8443,Moonah East,L,28587,2,"JOYCE, Sharon",Renewable Energy Party,2
TAS,194,Denison,8443,Moonah East,M,29624,0,M Ticket Votes,Jacqui Lambie Network,51
TAS,194,Denison,8443,Moonah East,M,28361,1,"LAMBIE, Jacqui",Jacqui Lambie Network,44
TAS,194,Denison,8443,Moonah East,M,28363,2,"MARTIN, Steve",Jacqui Lambie Network,1
TAS,194,Denison,8443,Moonah East,M,28365,3,"WATERMAN, Rob",Jacqui Lambie Network,0
TAS,194,Denison,8443,Moonah East,N,29633,0,N Ticket Votes,Australian Liberty Alliance,5
TAS,194,Denison,8443,Moonah East,N,28800,1,"ROBINSON, Tony",Australian Liberty Alliance,2
