2022 Federal Election Senate First Preferences By Polling Place for Division 193 [Please Note: These results are not final. Event:27966 Phase:PostElection Generated:2022-05-22T11:49:25 Cycle:6c9d3b19-37c4-4379-9a72-7a34850cb5be Created:2022-05-22T11:47:28 Environment:PROD Site:CANBERRA Server:VTR03 Version:10.9.9.0]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Group,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,193,Braddon,8365,Burnie,F,0,9998,Unapportioned,"Shooters, Fishers and Farmers Party",18
TAS,193,Braddon,8365,Burnie,G,37943,0,G Above-the-line Votes,Australian Federation Party,0
TAS,193,Braddon,8365,Burnie,G,37791,1,"BROOMHALL, Ray",Australian Federation Party,0
TAS,193,Braddon,8365,Burnie,G,37793,2,"STRINGER, Justin",Australian Federation Party,0
TAS,193,Braddon,8365,Burnie,G,0,9998,Unapportioned,Australian Federation Party,1
TAS,193,Braddon,8365,Burnie,H,37931,0,H Above-the-line Votes,The Local Party,0
TAS,193,Braddon,8365,Burnie,H,37054,1,"MINSHULL, Leanne",The Local Party,0
TAS,193,Braddon,8365,Burnie,H,37062,2,"POULTON, Linda",The Local Party,0
TAS,193,Braddon,8365,Burnie,H,37066,3,"VAN RAAY, Lara",The Local Party,0
TAS,193,Braddon,8365,Burnie,H,0,9998,Unapportioned,The Local Party,9
TAS,193,Braddon,8365,Burnie,I,37938,0,I Above-the-line Votes,The Greens,0
TAS,193,Braddon,8365,Burnie,I,37423,1,"WHISH-WILSON, Peter",The Greens,0
TAS,193,Braddon,8365,Burnie,I,37427,2,"BLEYER, Vanessa",The Greens,0
TAS,193,Braddon,8365,Burnie,I,37431,3,"BADGER, Tabatha",The Greens,0
TAS,193,Braddon,8365,Burnie,I,0,9998,Unapportioned,The Greens,98
TAS,193,Braddon,8365,Burnie,J,37935,0,J Above-the-line Votes,Liberal Democrats,0
TAS,193,Braddon,8365,Burnie,J,37012,1,"FIELD, Topher",Liberal Democrats,0
TAS,193,Braddon,8365,Burnie,J,37021,2,"CROFT, Chris",Liberal Democrats,0
