2010 Federal Election Senate First Preferences By Polling Place for Division 195 [Event:15508 Phase:FinalResults Generated:2013-01-22T15:04:00 Cycle:109e02bb-5f15-4808-984f-b47255b191fb Created:2013-01-22T14:55:43 Environment:PROD Site:PARKES Server:NTR01 Version:6.0.10.10009]
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlaceNm,Ticket,CandidateID,BallotPosition,CandidateDetails,PartyNm,OrdinaryVotes
TAS,195,Franklin,8501,Cambridge,H,22060,0,H Ticket Votes,Democratic Labor Party (DLP) of Australia,2
TAS,195,Franklin,8501,Cambridge,H,21972,1,"GORA, Mishka",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8501,Cambridge,H,21975,2,"WILLIAMS, Margaret Mary",Democratic Labor Party (DLP) of Australia,0
TAS,195,Franklin,8501,Cambridge,I,22058,0,I Ticket Votes,Family First,8
TAS,195,Franklin,8501,Cambridge,I,21916,1,"ZUBIC, Jim",Family First,2
TAS,195,Franklin,8501,Cambridge,I,21917,2,"WOODCOCK, Hamish McKinnon",Family First,1
TAS,195,Franklin,8501,Cambridge,J,22054,0,J Ticket Votes,The Climate Sceptics,1
TAS,195,Franklin,8501,Cambridge,J,21743,1,"WALLER, Frank",The Climate Sceptics,1
TAS,195,Franklin,8501,Cambridge,J,21746,2,"COSTELLA, Sally",The Climate Sceptics,1
TAS,195,Franklin,8501,Cambridge,UG,21964,1,"OTTAVI, Dino",Independent,4
TAS,195,Franklin,8501,Cambridge,ZZ,0,99,INFORMAL,,35
TAS,195,Franklin,8503,Clarendon Vale,A,22057,0,A Ticket Votes,Senator On-Line,3
TAS,195,Franklin,8503,Clarendon Vale,A,21856,1,"MURRAY, Julie",Senator On-Line,4
TAS,195,Franklin,8503,Clarendon Vale,A,21858,2,"WIENER, Sven",Senator On-Line,0
TAS,195,Franklin,8503,Clarendon Vale,B,22053,0,B Ticket Votes,Australian Democrats,2
TAS,195,Franklin,8503,Clarendon Vale,B,21756,1,"HUTTON, Paulene",Australian Democrats,1
TAS,195,Franklin,8503,Clarendon Vale,B,21759,2,"NEAL, Timothy",Australian Democrats,0
TAS,195,Franklin,8503,Clarendon Vale,C,22052,0,C Ticket Votes,Liberal,71
TAS,195,Franklin,8503,Clarendon Vale,C,21538,1,"ABETZ, Eric",Liberal,13
TAS,195,Franklin,8503,Clarendon Vale,C,21558,2,"PARRY, Stephen Shane",Liberal,0
TAS,195,Franklin,8503,Clarendon Vale,C,21628,3,"BARNETT, Guy",Liberal,9
